id,details,time,location,preference,time_request,score,rating,time2
keracleo816,,15,,5,5.62,3.3132,5,25
keracleo816,,15,,5,14.62,2.0532,5,25
keracleo816,,15,,5,24.2,0.712,5,25
keracleo816,,15,,5,1.18,3.9348,5,25
keracleo816,,15,,5,8.05,2.973,5,25
keracleo816,,15,,5,27.3,0.2779999999999998,5,25
keracleo816,,15,,5,27.49,0.45140000000000025,5,25
keracleo816,,15,,5,27.07,0.3101999999999998,5,25
keracleo816,,15,,5,16.69,1.7633999999999999,5,25
keracleo816,,15,,5,28.14,0.16039999999999965,5,25
keracleo816,,15,,5,3.42,3.6212,5,25
keracleo816,,15,,5,25.35,0.7509999999999999,5,25
keracleo816,,15,,5,26.75,0.35499999999999976,5,25
keracleo816,,15,,5,3.29,3.6394,5,25
keracleo816,,15,,5,3.57,3.6002,5,25
keracleo816,,15,,5,29.35,-0.009000000000000341,5,25
keracleo816,,15,,5,25.99,0.46140000000000003,5,25
keracleo816,,15,,5,23.19,0.8533999999999997,5,25
keracleo816,,15,,5,2.61,3.7346000000000004,5,25
keracleo816,,15,,5,10.5,2.63,5,25
keracleo816,,15,,5,26.73,0.3577999999999997,5,25
keracleo816,,15,,5,6.76,3.1536,5,25
keracleo816,,15,,5,0.96,3.9656000000000002,5,25
keracleo816,,15,,5,14.95,2.007,5,25
keracleo816,,15,,5,6.71,3.1606,5,25
keracleo816,,15,,5,4.22,3.5092000000000003,5,25
keracleo816,,15,,5,17.7,1.622,5,25
keracleo816,,15,,5,9.59,2.7574,5,25
keracleo816,,15,,5,23.76,0.7735999999999996,5,25
hkrah440,,20,,3,1.54,3.5844000000000005,2,30
hkrah440,,20,,3,12.15,2.099,2,30
hkrah440,,20,,3,4.36,3.1896000000000004,2,30
hkrah440,,20,,3,20.01,0.9985999999999998,2,30
hkrah440,,20,,3,1.08,3.6488000000000005,2,30
hkrah440,,20,,3,14.28,1.8008000000000002,2,30
hkrah440,,20,,3,17.4,1.3640000000000003,2,30
hkrah440,,20,,3,28.02,-0.12280000000000002,2,30
hkrah440,,20,,3,11.22,2.2292,2,30
hkrah440,,20,,3,10.6,2.3160000000000003,2,30
hkrah440,,20,,3,16.49,1.4914000000000003,2,30
hkrah440,,20,,3,6.26,2.9236000000000004,2,30
hkrah440,,20,,3,26.02,0.1572,2,30
hkrah440,,20,,3,27.0,0.019999999999999907,2,30
hkrah440,,20,,3,18.93,1.1498,2,30
hkrah440,,20,,3,16.28,1.5208,2,30
hkrah440,,20,,3,10.72,2.2992,2,30
hkrah440,,20,,3,4.08,3.2288,2,30
hkrah440,,20,,3,0.64,3.7104000000000004,2,30
hkrah440,,20,,3,14.37,1.9882000000000004,2,30
hkrah440,,20,,3,7.52,2.7472000000000003,2,30
hkrah440,,20,,3,5.62,3.2132,2,30
hkrah440,,20,,3,14.62,1.7532,2,30
hkrah440,,20,,3,24.2,0.41200000000000003,2,30
hkrah440,,20,,3,1.18,3.6348000000000003,2,30
hkrah440,,20,,3,8.05,2.673,2,30
hkrah440,,20,,3,27.3,-0.02200000000000024,2,30
hkrah440,,20,,3,27.49,-0.04859999999999998,2,30
hkrah440,,20,,3,27.07,0.010199999999999876,2,30
hkrah440,,20,,3,16.69,1.4633999999999998,2,30
hkrah440,,20,,3,28.14,-0.13960000000000017,2,30
hkrah440,,20,,3,3.42,3.3212,2,30
hkrah440,,20,,3,25.35,0.2509999999999998,2,30
hkrah440,,20,,3,26.75,0.05499999999999994,2,30
hkrah440,,20,,3,3.29,3.3394000000000004,2,30
hkrah440,,20,,3,3.57,3.5002000000000004,2,30
hkrah440,,20,,3,29.35,-0.3090000000000004,2,30
hkrah440,,20,,3,25.99,0.3614000000000003,2,30
hkrah440,,20,,3,23.19,0.5533999999999998,2,30
hkrah440,,20,,3,2.61,3.6346000000000003,2,30
hkrah440,,20,,3,10.5,2.33,2,30
hkrah440,,20,,3,26.73,0.05779999999999985,2,30
hkrah440,,20,,3,6.76,2.8536,2,30
hkrah440,,20,,3,0.96,3.6656,2,30
hkrah440,,20,,3,14.95,1.7070000000000003,2,30
hkrah440,,20,,3,6.71,3.0606,2,30
hkrah440,,20,,3,4.22,3.2092000000000005,2,30
hkrah440,,20,,3,17.7,1.322,2,30
hkrah440,,20,,3,9.59,2.4574000000000003,2,30
hkrah440,,20,,3,23.76,0.4735999999999997,2,30
adelerme200,,30,,3,1.54,4.984400000000001,2,20
adelerme200,,30,,3,12.15,3.4990000000000006,2,20
adelerme200,,30,,3,4.36,4.589600000000001,2,20
adelerme200,,30,,3,20.01,2.5986000000000002,2,20
adelerme200,,30,,3,1.08,5.048800000000001,2,20
adelerme200,,30,,3,14.28,3.2008,2,20
adelerme200,,30,,3,17.4,2.9640000000000004,2,20
adelerme200,,30,,3,28.02,1.4772000000000003,2,20
adelerme200,,30,,3,11.22,3.6292000000000004,2,20
adelerme200,,30,,3,10.6,3.716,2,20
adelerme200,,30,,3,16.49,2.8914000000000004,2,20
adelerme200,,30,,3,6.26,4.323600000000001,2,20
adelerme200,,30,,3,26.02,1.5572000000000001,2,20
adelerme200,,30,,3,27.0,1.42,2,20
adelerme200,,30,,3,18.93,2.5498000000000003,2,20
adelerme200,,30,,3,16.28,2.9208,2,20
adelerme200,,30,,3,10.72,3.6992000000000003,2,20
adelerme200,,30,,3,4.08,4.828800000000001,2,20
adelerme200,,30,,3,0.64,5.1104,2,20
adelerme200,,30,,3,14.37,3.1882,2,20
adelerme200,,30,,3,7.52,4.347200000000001,2,20
adelerme200,,30,,3,5.62,4.4132,2,20
adelerme200,,30,,3,14.62,3.1532000000000004,2,20
adelerme200,,30,,3,24.2,1.8120000000000003,2,20
adelerme200,,30,,3,1.18,5.034800000000001,2,20
adelerme200,,30,,3,8.05,4.073,2,20
adelerme200,,30,,3,27.3,1.378,2,20
adelerme200,,30,,3,27.49,1.3514000000000004,2,20
adelerme200,,30,,3,27.07,1.4102000000000001,2,20
adelerme200,,30,,3,16.69,2.8634,2,20
adelerme200,,30,,3,28.14,1.4604000000000001,2,20
adelerme200,,30,,3,3.42,4.7212,2,20
adelerme200,,30,,3,25.35,1.6509999999999998,2,20
adelerme200,,30,,3,26.75,1.455,2,20
adelerme200,,30,,3,3.29,4.7394,2,20
adelerme200,,30,,3,3.57,4.700200000000001,2,20
adelerme200,,30,,3,29.35,1.0909999999999997,2,20
adelerme200,,30,,3,25.99,1.5614000000000003,2,20
adelerme200,,30,,3,23.19,2.1534,2,20
adelerme200,,30,,3,2.61,4.8346,2,20
adelerme200,,30,,3,10.5,3.7300000000000004,2,20
adelerme200,,30,,3,26.73,1.4578,2,20
adelerme200,,30,,3,6.76,4.2536000000000005,2,20
adelerme200,,30,,3,0.96,5.2656,2,20
adelerme200,,30,,3,14.95,3.107,2,20
adelerme200,,30,,3,6.71,4.2606,2,20
adelerme200,,30,,3,4.22,4.6092,2,20
adelerme200,,30,,3,17.7,2.7220000000000004,2,20
adelerme200,,30,,3,9.59,3.8574,2,20
adelerme200,,30,,3,23.76,1.8735999999999997,2,20
cstilson383,,25,,2,1.54,4.284400000000001,3,25
cstilson383,,25,,2,12.15,2.7990000000000004,3,25
cstilson383,,25,,2,4.36,3.8896,3,25
cstilson383,,25,,2,20.01,1.6985999999999999,3,25
cstilson383,,25,,2,1.08,4.348800000000001,3,25
cstilson383,,25,,2,14.28,2.5008,3,25
cstilson383,,25,,2,17.4,2.064,3,25
cstilson383,,25,,2,28.02,0.5772,3,25
cstilson383,,25,,2,11.22,2.9292,3,25
cstilson383,,25,,2,10.6,3.0160000000000005,3,25
cstilson383,,25,,2,16.49,2.1914000000000002,3,25
cstilson383,,25,,2,6.26,3.6236000000000006,3,25
cstilson383,,25,,2,26.02,0.8572000000000001,3,25
cstilson383,,25,,2,27.0,0.9200000000000002,3,25
cstilson383,,25,,2,18.93,1.8498,3,25
cstilson383,,25,,2,16.28,2.2207999999999997,3,25
cstilson383,,25,,2,10.72,2.9992,3,25
cstilson383,,25,,2,4.08,3.9288000000000007,3,25
cstilson383,,25,,2,0.64,4.4104,3,25
cstilson383,,25,,2,14.37,2.4882,3,25
cstilson383,,25,,2,7.52,3.4472000000000005,3,25
cstilson383,,25,,2,5.62,3.7132,3,25
cstilson383,,25,,2,14.62,2.4532000000000003,3,25
cstilson383,,25,,2,24.2,1.112,3,25
cstilson383,,25,,2,1.18,4.3348,3,25
cstilson383,,25,,2,8.05,3.373,3,25
cstilson383,,25,,2,27.3,0.6779999999999999,3,25
cstilson383,,25,,2,27.49,0.8514000000000004,3,25
cstilson383,,25,,2,27.07,0.7101999999999999,3,25
cstilson383,,25,,2,16.69,2.1634,3,25
cstilson383,,25,,2,28.14,0.5603999999999999,3,25
cstilson383,,25,,2,3.42,4.0212,3,25
cstilson383,,25,,2,25.35,1.151,3,25
cstilson383,,25,,2,26.75,0.755,3,25
cstilson383,,25,,2,3.29,4.0394000000000005,3,25
cstilson383,,25,,2,3.57,4.0002,3,25
cstilson383,,25,,2,29.35,0.3909999999999998,3,25
cstilson383,,25,,2,25.99,0.8614000000000002,3,25
cstilson383,,25,,2,23.19,1.2533999999999998,3,25
cstilson383,,25,,2,2.61,4.134600000000001,3,25
cstilson383,,25,,2,10.5,3.0300000000000002,3,25
cstilson383,,25,,2,26.73,0.7577999999999999,3,25
cstilson383,,25,,2,6.76,3.5536000000000003,3,25
cstilson383,,25,,2,0.96,4.365600000000001,3,25
cstilson383,,25,,2,14.95,2.407,3,25
cstilson383,,25,,2,6.71,3.5606,3,25
cstilson383,,25,,2,4.22,3.9092000000000002,3,25
cstilson383,,25,,2,17.7,2.0220000000000002,3,25
cstilson383,,25,,2,9.59,3.1574000000000004,3,25
cstilson383,,25,,2,23.76,1.1735999999999998,3,25
bdilsaver363,,10,,5,1.54,3.1844,5,25
bdilsaver363,,10,,5,12.15,1.6989999999999998,5,25
bdilsaver363,,10,,5,4.36,2.7896,5,25
bdilsaver363,,10,,5,20.01,0.5985999999999996,5,25
bdilsaver363,,10,,5,1.08,3.2488,5,25
bdilsaver363,,10,,5,14.28,1.4008,5,25
bdilsaver363,,10,,5,17.4,0.9640000000000002,5,25
bdilsaver363,,10,,5,28.02,-0.5228000000000002,5,25
bdilsaver363,,10,,5,11.22,1.8292,5,25
bdilsaver363,,10,,5,10.6,1.916,5,25
bdilsaver363,,10,,5,16.49,1.2914000000000003,5,25
bdilsaver363,,10,,5,6.26,2.5236,5,25
bdilsaver363,,10,,5,26.02,-0.24280000000000035,5,25
bdilsaver363,,10,,5,27.0,-0.38000000000000034,5,25
bdilsaver363,,10,,5,18.93,0.7498,5,25
bdilsaver363,,10,,5,16.28,1.1207999999999998,5,25
bdilsaver363,,10,,5,10.72,1.8992,5,25
bdilsaver363,,10,,5,4.08,2.8288,5,25
bdilsaver363,,10,,5,0.64,3.5104,5,25
bdilsaver363,,10,,5,14.37,1.3882,5,25
bdilsaver363,,10,,5,7.52,2.3472,5,25
bdilsaver363,,10,,5,5.62,2.6132,5,25
bdilsaver363,,10,,5,14.62,1.3532000000000002,5,25
bdilsaver363,,10,,5,24.2,0.01200000000000001,5,25
bdilsaver363,,10,,5,1.18,3.2348,5,25
bdilsaver363,,10,,5,8.05,2.2729999999999997,5,25
bdilsaver363,,10,,5,27.3,-0.42200000000000015,5,25
bdilsaver363,,10,,5,27.49,-0.4485999999999999,5,25
bdilsaver363,,10,,5,27.07,-0.18979999999999997,5,25
bdilsaver363,,10,,5,16.69,1.2633999999999999,5,25
bdilsaver363,,10,,5,28.14,-0.5396000000000005,5,25
bdilsaver363,,10,,5,3.42,2.9212000000000002,5,25
bdilsaver363,,10,,5,25.35,-0.14900000000000047,5,25
bdilsaver363,,10,,5,26.75,-0.3450000000000002,5,25
bdilsaver363,,10,,5,3.29,3.1394,5,25
bdilsaver363,,10,,5,3.57,2.9002,5,25
bdilsaver363,,10,,5,29.35,-0.5090000000000003,5,25
bdilsaver363,,10,,5,25.99,-0.23859999999999992,5,25
bdilsaver363,,10,,5,23.19,0.15339999999999954,5,25
bdilsaver363,,10,,5,2.61,3.0346,5,25
bdilsaver363,,10,,5,10.5,1.93,5,25
bdilsaver363,,10,,5,26.73,-0.3422000000000005,5,25
bdilsaver363,,10,,5,6.76,2.4536000000000002,5,25
bdilsaver363,,10,,5,0.96,3.2656,5,25
bdilsaver363,,10,,5,14.95,1.5070000000000001,5,25
bdilsaver363,,10,,5,6.71,2.4606,5,25
bdilsaver363,,10,,5,4.22,2.8092,5,25
bdilsaver363,,10,,5,17.7,0.9219999999999999,5,25
bdilsaver363,,10,,5,9.59,2.0574,5,25
bdilsaver363,,10,,5,23.76,0.07359999999999967,5,25
ljustus545,,10,,5,1.54,2.3844000000000003,1,5
ljustus545,,10,,5,12.15,0.899,1,5
ljustus545,,10,,5,4.36,1.9896000000000003,1,5
ljustus545,,10,,5,20.01,-0.20140000000000025,1,5
ljustus545,,10,,5,1.08,2.4488000000000003,1,5
ljustus545,,10,,5,14.28,0.6008000000000002,1,5
ljustus545,,10,,5,17.4,0.16400000000000037,1,5
ljustus545,,10,,5,28.02,-1.3228,1,5
ljustus545,,10,,5,11.22,1.0292000000000001,1,5
ljustus545,,10,,5,10.6,1.116,1,5
ljustus545,,10,,5,16.49,0.2914000000000003,1,5
ljustus545,,10,,5,6.26,1.7236000000000002,1,5
ljustus545,,10,,5,26.02,-1.0428000000000002,1,5
ljustus545,,10,,5,27.0,-0.9800000000000002,1,5
ljustus545,,10,,5,18.93,-0.0501999999999998,1,5
ljustus545,,10,,5,16.28,0.3208,1,5
ljustus545,,10,,5,10.72,1.0992000000000002,1,5
ljustus545,,10,,5,4.08,2.0288000000000004,1,5
ljustus545,,10,,5,0.64,2.5104,1,5
ljustus545,,10,,5,14.37,0.5882000000000003,1,5
ljustus545,,10,,5,7.52,1.5472000000000004,1,5
ljustus545,,10,,5,5.62,1.8132000000000001,1,5
ljustus545,,10,,5,14.62,0.5532000000000002,1,5
ljustus545,,10,,5,24.2,-0.7879999999999998,1,5
ljustus545,,10,,5,1.18,2.4348,1,5
ljustus545,,10,,5,8.05,1.473,1,5
ljustus545,,10,,5,27.3,-1.222,1,5
ljustus545,,10,,5,27.49,-1.0485999999999998,1,5
ljustus545,,10,,5,27.07,-1.1898,1,5
ljustus545,,10,,5,16.69,0.26339999999999986,1,5
ljustus545,,10,,5,28.14,-1.3396000000000003,1,5
ljustus545,,10,,5,3.42,2.1212000000000004,1,5
ljustus545,,10,,5,25.35,-0.7490000000000003,1,5
ljustus545,,10,,5,26.75,-1.145,1,5
ljustus545,,10,,5,3.29,2.1394,1,5
ljustus545,,10,,5,3.57,2.1002,1,5
ljustus545,,10,,5,29.35,-1.5090000000000003,1,5
ljustus545,,10,,5,25.99,-1.0385999999999997,1,5
ljustus545,,10,,5,23.19,-0.6466000000000003,1,5
ljustus545,,10,,5,2.61,2.2346000000000004,1,5
ljustus545,,10,,5,10.5,1.1300000000000001,1,5
ljustus545,,10,,5,26.73,-1.1422000000000003,1,5
ljustus545,,10,,5,6.76,1.6536000000000002,1,5
ljustus545,,10,,5,0.96,2.4656000000000002,1,5
ljustus545,,10,,5,14.95,0.5070000000000002,1,5
ljustus545,,10,,5,6.71,1.6606000000000003,1,5
ljustus545,,10,,5,4.22,2.0092000000000003,1,5
ljustus545,,10,,5,17.7,0.12200000000000011,1,5
ljustus545,,10,,5,9.59,1.2574000000000003,1,5
ljustus545,,10,,5,23.76,-0.7264000000000002,1,5
drutan594,,15,,1,1.54,2.2844,1,30
drutan594,,15,,1,12.15,0.7989999999999999,1,30
drutan594,,15,,1,4.36,1.8896000000000002,1,30
drutan594,,15,,1,20.01,-0.3014000000000002,1,30
drutan594,,15,,1,1.08,2.3488,1,30
drutan594,,15,,1,14.28,0.5008000000000001,1,30
drutan594,,15,,1,17.4,0.06400000000000017,1,30
drutan594,,15,,1,28.02,-1.4228,1,30
drutan594,,15,,1,11.22,0.9292,1,30
drutan594,,15,,1,10.6,1.016,1,30
drutan594,,15,,1,16.49,0.1914000000000002,1,30
drutan594,,15,,1,6.26,1.6236000000000002,1,30
drutan594,,15,,1,26.02,-1.1428000000000003,1,30
drutan594,,15,,1,27.0,-1.2800000000000002,1,30
drutan594,,15,,1,18.93,-0.1502,1,30
drutan594,,15,,1,16.28,0.22079999999999986,1,30
drutan594,,15,,1,10.72,0.9992,1,30
drutan594,,15,,1,4.08,1.9288000000000003,1,30
drutan594,,15,,1,0.64,2.4104,1,30
drutan594,,15,,1,14.37,0.6882000000000001,1,30
drutan594,,15,,1,7.52,1.4472,1,30
drutan594,,15,,1,5.62,1.9132,1,30
drutan594,,15,,1,14.62,0.45320000000000016,1,30
drutan594,,15,,1,24.2,-0.888,1,30
drutan594,,15,,1,1.18,2.3348000000000004,1,30
drutan594,,15,,1,8.05,1.373,1,30
drutan594,,15,,1,27.3,-1.322,1,30
drutan594,,15,,1,27.49,-1.3485999999999998,1,30
drutan594,,15,,1,27.07,-1.2898,1,30
drutan594,,15,,1,16.69,0.16339999999999982,1,30
drutan594,,15,,1,28.14,-1.4396000000000004,1,30
drutan594,,15,,1,3.42,2.0212000000000003,1,30
drutan594,,15,,1,25.35,-1.0490000000000004,1,30
drutan594,,15,,1,26.75,-1.245,1,30
drutan594,,15,,1,3.29,2.0394,1,30
drutan594,,15,,1,3.57,2.2002,1,30
drutan594,,15,,1,29.35,-1.6090000000000004,1,30
drutan594,,15,,1,25.99,-0.9385999999999999,1,30
drutan594,,15,,1,23.19,-0.7466000000000003,1,30
drutan594,,15,,1,2.61,2.3346,1,30
drutan594,,15,,1,10.5,1.0300000000000002,1,30
drutan594,,15,,1,26.73,-1.2422000000000004,1,30
drutan594,,15,,1,6.76,1.5536000000000003,1,30
drutan594,,15,,1,0.96,2.3656,1,30
drutan594,,15,,1,14.95,0.40700000000000014,1,30
drutan594,,15,,1,6.71,1.7606000000000002,1,30
drutan594,,15,,1,4.22,1.9092000000000002,1,30
drutan594,,15,,1,17.7,0.022000000000000075,1,30
drutan594,,15,,1,9.59,1.1574,1,30
drutan594,,15,,1,23.76,-0.8264000000000004,1,30
ttaverner605,,25,,1,1.54,4.0844000000000005,3,5
ttaverner605,,25,,1,12.15,2.599,3,5
ttaverner605,,25,,1,4.36,3.6896000000000004,3,5
ttaverner605,,25,,1,20.01,1.4986,3,5
ttaverner605,,25,,1,1.08,4.1488000000000005,3,5
ttaverner605,,25,,1,14.28,2.3008,3,5
ttaverner605,,25,,1,17.4,1.8640000000000003,3,5
ttaverner605,,25,,1,28.02,0.3772000000000001,3,5
ttaverner605,,25,,1,11.22,2.7292,3,5
ttaverner605,,25,,1,10.6,2.8160000000000007,3,5
ttaverner605,,25,,1,16.49,1.9914000000000003,3,5
ttaverner605,,25,,1,6.26,3.6236000000000006,3,5
ttaverner605,,25,,1,26.02,0.6572000000000001,3,5
ttaverner605,,25,,1,27.0,0.52,3,5
ttaverner605,,25,,1,18.93,1.8498,3,5
ttaverner605,,25,,1,16.28,2.2207999999999997,3,5
ttaverner605,,25,,1,10.72,2.7992,3,5
ttaverner605,,25,,1,4.08,3.7288000000000006,3,5
ttaverner605,,25,,1,0.64,4.2104,3,5
ttaverner605,,25,,1,14.37,2.2882000000000002,3,5
ttaverner605,,25,,1,7.52,3.2472000000000003,3,5
ttaverner605,,25,,1,5.62,3.5132000000000003,3,5
ttaverner605,,25,,1,14.62,2.2532000000000005,3,5
ttaverner605,,25,,1,24.2,0.9120000000000001,3,5
ttaverner605,,25,,1,1.18,4.1348,3,5
ttaverner605,,25,,1,8.05,3.173,3,5
ttaverner605,,25,,1,27.3,0.4779999999999999,3,5
ttaverner605,,25,,1,27.49,0.45140000000000025,3,5
ttaverner605,,25,,1,27.07,0.5102,3,5
ttaverner605,,25,,1,16.69,1.9634,3,5
ttaverner605,,25,,1,28.14,0.36039999999999994,3,5
ttaverner605,,25,,1,3.42,4.0212,3,5
ttaverner605,,25,,1,25.35,0.7509999999999999,3,5
ttaverner605,,25,,1,26.75,0.555,3,5
ttaverner605,,25,,1,3.29,3.8394000000000004,3,5
ttaverner605,,25,,1,3.57,3.8002000000000002,3,5
ttaverner605,,25,,1,29.35,0.19099999999999984,3,5
ttaverner605,,25,,1,25.99,0.6614000000000002,3,5
ttaverner605,,25,,1,23.19,1.0534,3,5
ttaverner605,,25,,1,2.61,3.9346000000000005,3,5
ttaverner605,,25,,1,10.5,2.83,3,5
ttaverner605,,25,,1,26.73,0.7577999999999999,3,5
ttaverner605,,25,,1,6.76,3.3536,3,5
ttaverner605,,25,,1,0.96,4.1656,3,5
ttaverner605,,25,,1,14.95,2.2070000000000003,3,5
ttaverner605,,25,,1,6.71,3.3606,3,5
ttaverner605,,25,,1,4.22,3.7092,3,5
ttaverner605,,25,,1,17.7,1.8220000000000003,3,5
ttaverner605,,25,,1,9.59,2.9574000000000007,3,5
ttaverner605,,25,,1,23.76,0.9735999999999998,3,5
jschlabaug556,,25,,2,1.54,4.284400000000001,3,10
jschlabaug556,,25,,2,12.15,2.7990000000000004,3,10
jschlabaug556,,25,,2,4.36,3.8896,3,10
jschlabaug556,,25,,2,20.01,1.6985999999999999,3,10
jschlabaug556,,25,,2,1.08,4.348800000000001,3,10
jschlabaug556,,25,,2,14.28,2.5008,3,10
jschlabaug556,,25,,2,17.4,2.064,3,10
jschlabaug556,,25,,2,28.02,0.5772,3,10
jschlabaug556,,25,,2,11.22,2.9292,3,10
jschlabaug556,,25,,2,10.6,3.0160000000000005,3,10
jschlabaug556,,25,,2,16.49,2.1914000000000002,3,10
jschlabaug556,,25,,2,6.26,3.6236000000000006,3,10
jschlabaug556,,25,,2,26.02,0.8572000000000001,3,10
jschlabaug556,,25,,2,27.0,0.9200000000000002,3,10
jschlabaug556,,25,,2,18.93,1.8498,3,10
jschlabaug556,,25,,2,16.28,2.2207999999999997,3,10
jschlabaug556,,25,,2,10.72,2.9992,3,10
jschlabaug556,,25,,2,4.08,3.9288000000000007,3,10
jschlabaug556,,25,,2,0.64,4.4104,3,10
jschlabaug556,,25,,2,14.37,2.4882,3,10
jschlabaug556,,25,,2,7.52,3.4472000000000005,3,10
jschlabaug556,,25,,2,5.62,3.7132,3,10
jschlabaug556,,25,,2,14.62,2.4532000000000003,3,10
jschlabaug556,,25,,2,24.2,1.112,3,10
jschlabaug556,,25,,2,1.18,4.3348,3,10
jschlabaug556,,25,,2,8.05,3.373,3,10
jschlabaug556,,25,,2,27.3,0.6779999999999999,3,10
jschlabaug556,,25,,2,27.49,0.8514000000000004,3,10
jschlabaug556,,25,,2,27.07,0.7101999999999999,3,10
jschlabaug556,,25,,2,16.69,2.1634,3,10
jschlabaug556,,25,,2,28.14,0.5603999999999999,3,10
jschlabaug556,,25,,2,3.42,4.0212,3,10
jschlabaug556,,25,,2,25.35,1.151,3,10
jschlabaug556,,25,,2,26.75,0.755,3,10
jschlabaug556,,25,,2,3.29,4.0394000000000005,3,10
jschlabaug556,,25,,2,3.57,4.0002,3,10
jschlabaug556,,25,,2,29.35,0.3909999999999998,3,10
jschlabaug556,,25,,2,25.99,0.8614000000000002,3,10
jschlabaug556,,25,,2,23.19,1.2533999999999998,3,10
jschlabaug556,,25,,2,2.61,4.134600000000001,3,10
jschlabaug556,,25,,2,10.5,3.0300000000000002,3,10
jschlabaug556,,25,,2,26.73,0.7577999999999999,3,10
jschlabaug556,,25,,2,6.76,3.5536000000000003,3,10
jschlabaug556,,25,,2,0.96,4.365600000000001,3,10
jschlabaug556,,25,,2,14.95,2.407,3,10
jschlabaug556,,25,,2,6.71,3.5606,3,10
jschlabaug556,,25,,2,4.22,3.9092000000000002,3,10
jschlabaug556,,25,,2,17.7,2.0220000000000002,3,10
jschlabaug556,,25,,2,9.59,3.1574000000000004,3,10
jschlabaug556,,25,,2,23.76,1.1735999999999998,3,10
rbrodhurst966,,20,,3,1.54,4.3844,5,15
rbrodhurst966,,20,,3,12.15,2.699,5,15
rbrodhurst966,,20,,3,4.36,3.9896000000000003,5,15
rbrodhurst966,,20,,3,20.01,1.5985999999999998,5,15
rbrodhurst966,,20,,3,1.08,4.4488,5,15
rbrodhurst966,,20,,3,14.28,2.6008000000000004,5,15
rbrodhurst966,,20,,3,17.4,1.9640000000000004,5,15
rbrodhurst966,,20,,3,28.02,0.47720000000000007,5,15
rbrodhurst966,,20,,3,11.22,2.8292,5,15
rbrodhurst966,,20,,3,10.6,3.1160000000000005,5,15
rbrodhurst966,,20,,3,16.49,2.0914,5,15
rbrodhurst966,,20,,3,6.26,3.5236,5,15
rbrodhurst966,,20,,3,26.02,0.9572,5,15
rbrodhurst966,,20,,3,27.0,0.62,5,15
rbrodhurst966,,20,,3,18.93,1.7498,5,15
rbrodhurst966,,20,,3,16.28,2.1208,5,15
rbrodhurst966,,20,,3,10.72,2.8992000000000004,5,15
rbrodhurst966,,20,,3,4.08,3.8288,5,15
rbrodhurst966,,20,,3,0.64,4.3104000000000005,5,15
rbrodhurst966,,20,,3,14.37,2.3882000000000003,5,15
rbrodhurst966,,20,,3,7.52,3.3472000000000004,5,15
rbrodhurst966,,20,,3,5.62,3.6132,5,15
rbrodhurst966,,20,,3,14.62,2.3532,5,15
rbrodhurst966,,20,,3,24.2,1.012,5,15
rbrodhurst966,,20,,3,1.18,4.2348,5,15
rbrodhurst966,,20,,3,8.05,3.473,5,15
rbrodhurst966,,20,,3,27.3,0.7779999999999998,5,15
rbrodhurst966,,20,,3,27.49,0.5514000000000001,5,15
rbrodhurst966,,20,,3,27.07,0.6102,5,15
rbrodhurst966,,20,,3,16.69,2.0634,5,15
rbrodhurst966,,20,,3,28.14,0.4603999999999999,5,15
rbrodhurst966,,20,,3,3.42,3.9212000000000002,5,15
rbrodhurst966,,20,,3,25.35,0.8509999999999999,5,15
rbrodhurst966,,20,,3,26.75,0.655,5,15
rbrodhurst966,,20,,3,3.29,3.9394000000000005,5,15
rbrodhurst966,,20,,3,3.57,3.9002000000000003,5,15
rbrodhurst966,,20,,3,29.35,0.2909999999999997,5,15
rbrodhurst966,,20,,3,25.99,0.7614000000000002,5,15
rbrodhurst966,,20,,3,23.19,1.1534,5,15
rbrodhurst966,,20,,3,2.61,4.0346,5,15
rbrodhurst966,,20,,3,10.5,2.93,5,15
rbrodhurst966,,20,,3,26.73,0.6577999999999999,5,15
rbrodhurst966,,20,,3,6.76,3.4536000000000002,5,15
rbrodhurst966,,20,,3,0.96,4.2656,5,15
rbrodhurst966,,20,,3,14.95,2.3070000000000004,5,15
rbrodhurst966,,20,,3,6.71,3.4606000000000003,5,15
rbrodhurst966,,20,,3,4.22,4.009200000000001,5,15
rbrodhurst966,,20,,3,17.7,2.1220000000000003,5,15
rbrodhurst966,,20,,3,9.59,3.2574000000000005,5,15
rbrodhurst966,,20,,3,23.76,1.0735999999999999,5,15
zjabbie480,,20,,5,1.54,4.5844000000000005,5,30
zjabbie480,,20,,5,12.15,3.099,5,30
zjabbie480,,20,,5,4.36,4.1896,5,30
zjabbie480,,20,,5,20.01,1.9985999999999997,5,30
zjabbie480,,20,,5,1.08,4.6488000000000005,5,30
zjabbie480,,20,,5,14.28,2.8008,5,30
zjabbie480,,20,,5,17.4,2.3640000000000003,5,30
zjabbie480,,20,,5,28.02,0.8772,5,30
zjabbie480,,20,,5,11.22,3.2292,5,30
zjabbie480,,20,,5,10.6,3.3160000000000003,5,30
zjabbie480,,20,,5,16.49,2.4914000000000005,5,30
zjabbie480,,20,,5,6.26,3.9236000000000004,5,30
zjabbie480,,20,,5,26.02,1.1572,5,30
zjabbie480,,20,,5,27.0,1.2200000000000002,5,30
zjabbie480,,20,,5,18.93,2.1498,5,30
zjabbie480,,20,,5,16.28,2.5208,5,30
zjabbie480,,20,,5,10.72,3.2992,5,30
zjabbie480,,20,,5,4.08,4.2288,5,30
