id,details,time,time_request,score,subject_1_rating,subject_1_pref,subject_2_rating,subject_2_pref,subject_3_rating,subject_3_pref,avg_match_score
mzidek940,,20,25.7,1.2799000000000005,2,2,2,2,5,1,3.899
mzidek940,,20,6.5,6.502599999999999,2,1,1,4,2,1,2.526
mzidek940,,20,24.75,1.7011,2,1,5,1,4,3,3.261
mzidek940,,20,12.29,5.438000000000001,2,1,2,4,4,3,3.25
mzidek940,,20,16.7,4.770300000000001,1,4,2,4,5,1,4.803
mzidek940,,20,18.28,3.3618999999999994,2,1,2,4,1,4,2.459
mzidek940,,20,7.8,6.568899999999999,2,2,2,2,4,3,2.089
mzidek940,,20,21.38,2.1036,2,1,2,2,5,1,2.176
mzidek940,,20,2.02,8.8126,1,4,1,4,1,4,4.186
mzidek940,,20,10.18,6.3987,1,4,4,3,2,1,2.527
mzidek940,,20,18.41,2.4094,2,1,2,1,2,1,1.324
mzidek940,,20,28.27,1.3063000000000002,5,1,4,3,2,1,2.873
mzidek940,,20,5.05,8.8467,4,3,2,4,2,4,4.617
mzidek940,,20,28.6,0.5752999999999996,2,2,4,3,2,2,1.553
mzidek940,,20,12.05,6.214799999999999,2,4,1,4,4,3,3.298
mzidek940,,20,18.39,4.3476,2,4,1,4,2,4,4.646
mzidek940,,20,0.82,9.123899999999999,2,4,2,1,5,1,3.699
mzidek940,,20,21.23,3.0979,1,4,5,1,2,2,3.669
mzidek940,,20,9.8,6.5864,2,2,4,3,4,3,2.264
mzidek940,,20,28.09,1.1574999999999998,5,1,1,4,2,4,1.845
mzidek940,,20,25.35,2.2533999999999996,5,1,2,4,5,1,2.584
mzidek940,,20,28.26,0.32529999999999976,2,4,2,1,2,1,1.033
mzidek940,,20,12.67,5.960100000000001,1,4,4,3,2,2,4.611
mzidek940,,20,7.09,6.991899999999999,5,1,2,1,2,4,1.189
mzidek940,,20,29.25,0.1745000000000003,2,2,2,4,2,1,2.495
mzidek940,,20,29.08,1.102600000000001,1,4,4,3,1,4,4.266
mzidek940,,20,9.27,6.726,1,4,5,1,2,2,4.07
mzidek940,,20,29.23,0.9683999999999999,5,1,2,4,2,1,4.374
mzidek940,,20,24.45,1.8075000000000006,2,1,2,4,5,1,4.425
mzidek940,,20,1.02,8.5872,5,1,2,1,2,1,1.932
mzidek940,,20,6.85,7.1686999999999985,5,1,2,1,1,4,3.237
mzidek940,,20,16.96,3.8856999999999995,2,2,1,4,1,4,2.737
mzidek940,,20,29.1,0.5690999999999995,5,1,2,2,2,1,3.991
mzidek940,,20,29.25,0.8508,5,1,1,4,2,2,4.258
mzidek940,,20,14.68,4.4585,2,2,2,2,5,1,2.625
mzidek940,,20,10.86,6.155799999999999,5,1,2,1,5,1,4.138
mzidek940,,20,6.85,6.5496,2,1,2,2,1,4,4.046
mzidek940,,20,2.62,7.6705,2,1,1,4,2,2,1.565
mpisula650,,15,28.57,0.20930000000000049,2,5,2,5,1,4,2.803
mpisula650,,15,5.76,6.956499999999999,2,4,4,3,2,4,3.845
mpisula650,,15,1.46,7.951499999999999,4,3,3,2,1,3,3.895
mpisula650,,15,9.55,5.675000000000001,2,5,1,5,1,4,2.4
mpisula650,,15,21.16,2.7146000000000003,2,5,4,3,2,5,3.626
mpisula650,,15,0.63,7.7034,1,3,4,3,3,2,2.924
mpisula650,,15,8.34,6.021000000000001,1,5,4,3,2,5,1.23
mpisula650,,15,22.56,1.4415000000000007,1,5,1,4,2,5,2.095
mpisula650,,15,8.29,6.008000000000001,1,4,4,3,2,5,3.95
mpisula650,,15,19.67,1.7526999999999995,1,3,3,2,1,5,3.537
mpisula650,,15,7.23,5.716100000000001,1,4,1,5,1,3,2.851
mpisula650,,15,0.88,7.7813,3,2,3,2,1,5,4.453
mpisula650,,15,25.7,0.7171000000000005,1,5,1,5,2,5,2.271
mpisula650,,15,6.5,6.2280999999999995,1,3,4,3,2,4,4.781
mpisula650,,15,24.75,0.9232000000000001,2,4,2,5,3,2,1.482
mpisula650,,15,12.29,3.8941000000000003,1,3,1,4,3,2,3.811
mpisula650,,15,16.7,3.4403000000000006,4,3,1,4,2,5,1.503
mpisula650,,15,18.28,2.2292,1,3,1,4,4,3,3.132
mpisula650,,15,7.8,5.862,1,5,1,5,3,2,2.02
mpisula650,,15,21.38,1.3207000000000004,1,3,1,5,2,5,1.347
mpisula650,,15,2.02,8.3332,4,3,4,3,4,3,2.392
mpisula650,,15,10.18,5.4053,4,3,3,2,1,3,4.593
mpisula650,,15,18.41,2.1678,1,3,2,4,2,4,1.908
mpisula650,,15,28.27,-0.004399999999999682,2,5,3,2,2,4,2.766
mpisula650,,15,5.05,6.3599,3,2,1,4,1,4,3.749
mpisula650,,15,28.6,-0.44030000000000014,1,5,3,2,1,5,2.397
mpisula650,,15,12.05,4.7847,1,4,4,3,3,2,4.997
mpisula650,,15,18.39,2.6875999999999998,1,4,4,3,1,4,3.046
mpisula650,,15,0.82,7.6697999999999995,1,4,1,3,2,5,4.158
mpisula650,,15,21.23,2.4803,4,3,2,5,1,5,2.493
mpisula650,,15,9.8,5.1583,1,5,3,2,3,2,2.983
mpisula650,,15,28.09,0.29770000000000063,2,5,4,3,1,4,2.247
mpisula650,,15,25.35,1.0257999999999998,2,5,1,4,2,5,3.308
mpisula650,,15,28.26,-0.8668,1,4,1,3,1,3,4.112
mpisula650,,15,12.67,4.617,4,3,3,2,1,5,2.18
mpisula650,,15,7.09,6.1914,2,5,1,3,1,4,4.184
mpisula650,,15,29.25,-0.7532999999999996,1,5,1,4,1,3,3.217
mpisula650,,15,29.08,0.024800000000000932,4,3,3,2,4,3,4.488
mpisula650,,15,9.27,6.241700000000001,4,3,2,5,1,5,4.227
mpisula650,,15,29.23,-0.4395,2,5,1,4,1,3,3.295
mpisula650,,15,24.45,0.3748000000000005,1,3,1,4,2,5,3.098
mpisula650,,15,1.02,7.827000000000001,2,5,1,3,1,3,3.33
mpisula650,,15,6.85,6.779,2,5,2,4,4,3,3.34
mpisula650,,15,16.96,3.7520000000000002,1,5,4,3,4,3,4.4
mpisula650,,15,29.1,-0.26010000000000016,2,5,1,5,1,3,2.699
mpisula650,,15,29.25,0.20700000000000085,2,5,4,3,1,5,3.82
mpisula650,,15,14.68,3.8988000000000005,1,5,1,5,2,5,1.028
mpisula650,,15,10.86,4.990100000000001,2,5,1,3,2,5,1.481
mpisula650,,15,6.85,6.2955,2,4,1,5,4,3,1.505
mpisula650,,15,2.62,7.1628,1,3,4,3,1,5,2.488
mholes548,,20,28.57,2.9997,5,5,5,5,1,3,1.707
mholes548,,20,5.76,7.6903,2,4,1,3,2,4,2.183
mholes548,,20,1.46,9.927900000000001,1,3,5,5,4,4,3.659
mholes548,,20,9.55,8.2855,5,5,2,5,1,3,3.505
mholes548,,20,21.16,4.7722999999999995,5,5,1,3,5,5,3.203
mholes548,,20,0.63,10.386400000000002,4,4,1,3,5,5,3.754
mholes548,,20,8.34,7.521,2,5,1,3,5,5,1.23
mholes548,,20,22.56,3.2932000000000006,2,5,1,3,5,5,1.612
mholes548,,20,8.29,6.9792,1,3,1,3,5,5,4.662
mholes548,,20,19.67,5.562099999999999,4,4,5,5,2,5,3.631
mholes548,,20,7.23,7.6324,1,3,2,5,4,4,4.014
mholes548,,20,0.88,11.8175,5,5,5,5,2,5,3.815
mholes548,,20,25.7,3.1526000000000005,2,5,2,5,5,5,3.626
mholes548,,20,6.5,8.0487,4,4,1,3,2,4,1.987
mholes548,,20,24.75,3.5668,2,4,5,5,5,5,1.918
mholes548,,20,12.29,6.7265,4,4,1,3,5,5,2.135
mholes548,,20,16.7,4.1209,1,3,1,3,5,5,1.309
mholes548,,20,18.28,4.448799999999999,4,4,1,3,1,3,3.328
mholes548,,20,7.8,8.5607,2,5,2,5,5,5,4.007
mholes548,,20,21.38,4.7937,4,4,2,5,5,5,4.077
mholes548,,20,2.02,7.926,1,3,1,3,1,3,1.32
mholes548,,20,10.18,7.3374999999999995,1,3,5,5,4,4,3.915
mholes548,,20,18.41,4.898,4,4,2,4,2,4,2.21
mholes548,,20,28.27,3.5822000000000003,5,5,5,5,2,4,4.632
mholes548,,20,5.05,9.1587,5,5,1,3,1,3,4.737
mholes548,,20,28.6,2.3865,2,5,5,5,2,5,1.665
mholes548,,20,12.05,5.770099999999999,1,3,1,3,5,5,3.851
mholes548,,20,18.39,3.3389999999999995,1,3,1,3,1,3,4.56
mholes548,,20,0.82,9.7992,1,3,4,4,5,5,2.452
mholes548,,20,21.23,3.9471000000000003,1,3,5,5,2,5,4.161
mholes548,,20,9.8,8.5822,2,5,5,5,5,5,4.222
mholes548,,20,28.09,2.0249,5,5,1,3,1,3,2.519
mholes548,,20,25.35,3.5949999999999993,5,5,1,3,5,5,4.0
mholes548,,20,28.26,1.2554999999999998,1,3,4,4,4,4,1.335
mholes548,,20,12.67,6.4231,1,3,5,5,2,5,3.241
mholes548,,20,7.09,9.0053,5,5,4,4,1,3,1.323
mholes548,,20,29.25,1.0557000000000003,2,5,1,3,4,4,1.307
mholes548,,20,29.08,1.0729000000000006,1,3,5,5,1,3,1.969
mholes548,,20,9.27,7.2465,1,3,5,5,2,5,1.275
mholes548,,20,29.23,2.1851,5,5,1,3,4,4,3.541
mholes548,,20,24.45,3.2780000000000005,4,4,1,3,5,5,4.13
mholes548,,20,1.02,11.2013,5,5,4,4,4,4,1.073
mholes548,,20,6.85,8.8933,5,5,2,4,1,3,3.483
mholes548,,20,16.96,4.4531,2,5,1,3,1,3,2.411
mholes548,,20,29.1,2.7007999999999996,5,5,2,5,4,4,2.308
mholes548,,20,29.25,2.1868000000000003,5,5,1,3,2,5,4.618
mholes548,,20,14.68,6.3818,2,5,2,5,5,5,2.858
mholes548,,20,10.86,8.5305,5,5,4,4,5,5,1.885
mholes548,,20,6.85,8.0149,2,4,2,5,1,3,4.699
mholes548,,20,2.62,9.4239,4,4,1,3,2,5,3.099
vcourson664,,25,28.57,4.3701,5,4,5,4,5,1,3.411
vcourson664,,25,5.76,9.5613,5,1,5,1,5,1,1.893
vcourson664,,25,1.46,10.932299999999998,5,1,1,4,2,5,3.703
vcourson664,,25,9.55,9.2936,5,4,2,4,5,1,1.586
vcourson664,,25,21.16,6.2432,5,4,5,1,5,4,2.912
vcourson664,,25,0.63,11.5455,2,5,5,1,1,4,4.345
vcourson664,,25,8.34,9.0971,2,4,5,1,5,4,1.991
vcourson664,,25,22.56,4.944400000000001,2,4,5,1,5,4,3.124
vcourson664,,25,8.29,9.3534,5,1,5,1,5,4,4.404
vcourson664,,25,19.67,5.613099999999999,2,5,1,4,2,4,3.141
vcourson664,,25,7.23,9.2845,5,1,2,4,2,5,2.535
vcourson664,,25,0.88,10.5768,1,4,1,4,2,4,2.408
vcourson664,,25,25.7,3.7974,2,4,2,4,5,4,1.074
vcourson664,,25,6.5,9.7954,2,5,5,1,5,1,3.454
vcourson664,,25,24.75,4.3469,5,1,5,4,1,4,1.719
vcourson664,,25,12.29,7.9636000000000005,2,5,5,1,1,4,3.506
vcourson664,,25,16.7,6.584300000000001,5,1,5,1,5,4,1.943
vcourson664,,25,18.28,6.045400000000001,2,5,5,1,5,1,1.294
vcourson664,,25,7.8,8.802200000000001,2,4,2,4,1,4,1.422
vcourson664,,25,21.38,5.615900000000002,2,5,2,4,5,4,3.299
vcourson664,,25,2.02,10.988599999999998,5,1,5,1,5,1,4.946
vcourson664,,25,10.18,8.293099999999999,5,1,1,4,2,5,3.471
vcourson664,,25,18.41,6.3104000000000005,2,5,5,1,5,1,4.334
vcourson664,,25,28.27,3.7373,5,4,1,4,5,1,4.183
vcourson664,,25,5.05,9.531899999999998,1,4,5,1,5,1,2.469
vcourson664,,25,28.6,2.7964999999999995,2,4,1,4,2,4,4.765
vcourson664,,25,12.05,7.5594,5,1,5,1,1,4,1.744
vcourson664,,25,18.39,5.8709,5,1,5,1,5,1,2.879
vcourson664,,25,0.82,11.7707,5,1,2,5,5,4,4.167
vcourson664,,25,21.23,5.5988,5,1,5,4,2,4,2.678
vcourson664,,25,9.8,8.284099999999999,2,4,1,4,1,4,4.241
vcourson664,,25,28.09,3.8563,5,4,5,1,5,1,2.833
vcourson664,,25,25.35,4.950499999999999,5,4,5,1,5,4,2.555
vcourson664,,25,28.26,3.1262999999999996,5,1,2,5,2,5,2.043
vcourson664,,25,12.67,7.4185,5,1,1,4,2,4,3.195
vcourson664,,25,7.09,10.4245,5,4,2,5,5,1,3.515
vcourson664,,25,29.25,2.6063,2,4,5,1,2,5,1.813
vcourson664,,25,29.08,2.3894,5,1,1,4,5,1,2.134
vcourson664,,25,9.27,9.076500000000001,5,1,5,4,2,4,1.575
vcourson664,,25,29.23,3.5079,5,4,5,1,2,5,1.769
vcourson664,,25,24.45,4.5632,2,5,5,1,5,4,1.982
vcourson664,,25,1.02,12.3637,5,4,2,5,2,5,3.697
vcourson664,,25,6.85,10.252699999999999,5,4,5,1,5,1,3.077
vcourson664,,25,16.96,6.3029,2,4,5,1,5,1,2.909
vcourson664,,25,29.1,3.6529,5,4,2,4,2,5,2.829
vcourson664,,25,29.25,3.386,5,4,5,1,2,4,1.61
vcourson664,,25,14.68,7.2788,2,4,2,4,5,4,2.828
vcourson664,,25,10.86,9.586300000000001,5,4,2,5,5,4,3.443
vcourson664,,25,6.85,9.5332,5,1,2,4,5,1,4.882
vcourson664,,25,2.62,11.098799999999999,2,5,5,1,2,4,4.848
yraudenbus775,,25,28.57,2.1651000000000002,3,1,3,1,5,4,3.361
yraudenbus775,,25,5.76,8.944100000000002,1,2,4,5,1,2,1.721
yraudenbus775,,25,1.46,12.3368,4,5,5,4,2,1,4.748
yraudenbus775,,25,9.55,8.5344,3,1,5,2,5,4,3.994
yraudenbus775,,25,21.16,4.9843,3,1,4,5,3,1,4.323
yraudenbus775,,25,0.63,11.030400000000002,2,1,4,5,5,4,1.194
yraudenbus775,,25,8.34,9.470100000000002,5,2,4,5,3,1,1.721
yraudenbus775,,25,22.56,5.321300000000001,5,2,5,4,3,1,2.893
yraudenbus775,,25,8.29,10.3994,5,4,4,5,3,1,4.864
yraudenbus775,,25,19.67,5.2961,2,1,5,4,5,2,2.971
yraudenbus775,,25,7.23,10.151,5,4,5,2,2,1,4.2
yraudenbus775,,25,0.88,12.7229,5,4,5,4,5,2,2.869
yraudenbus775,,25,25.7,4.0341000000000005,5,2,5,2,3,1,3.441
yraudenbus775,,25,6.5,8.8407,2,1,4,5,1,2,2.907
yraudenbus775,,25,24.75,2.9154999999999998,1,2,3,1,5,4,2.405
yraudenbus775,,25,12.29,7.7173,2,1,5,4,5,4,3.043
yraudenbus775,,25,16.7,7.7883,4,5,5,4,3,1,3.983
yraudenbus775,,25,18.28,5.9159,2,1,5,4,4,5,2.999
yraudenbus775,,25,7.8,10.0393,5,2,5,2,5,4,4.793
yraudenbus775,,25,21.38,4.0347,2,1,5,2,3,1,2.487
yraudenbus775,,25,2.02,12.6217,4,5,4,5,4,5,3.277
yraudenbus775,,25,10.18,9.5616,4,5,5,4,2,1,3.156
yraudenbus775,,25,18.41,3.9416,2,1,1,2,1,2,1.646
yraudenbus775,,25,28.27,2.5688,3,1,5,4,1,2,2.498
yraudenbus775,,25,5.05,11.5552,5,4,5,4,5,4,1.702
yraudenbus775,,25,28.6,3.7474,5,2,5,4,5,2,2.274
yraudenbus775,,25,12.05,9.673,5,4,4,5,5,4,3.88
yraudenbus775,,25,18.39,7.5904,5,4,4,5,5,4,2.074
yraudenbus775,,25,0.82,11.421199999999999,5,4,2,1,3,1,4.672
yraudenbus775,,25,21.23,5.7033,4,5,3,1,5,2,3.723
yraudenbus775,,25,9.8,9.744100000000001,5,2,5,4,5,4,3.841
yraudenbus775,,25,28.09,3.0877999999999997,3,1,4,5,5,4,1.148
yraudenbus775,,25,25.35,3.5434999999999994,3,1,5,4,3,1,2.485
yraudenbus775,,25,28.26,2.857199999999999,5,4,2,1,2,1,2.352
yraudenbus775,,25,12.67,9.183399999999999,4,5,5,4,5,2,2.844
yraudenbus775,,25,7.09,8.4817,3,1,2,1,5,4,4.087
yraudenbus775,,25,29.25,3.2079999999999997,5,2,5,4,2,1,2.83
yraudenbus775,,25,29.08,4.3215,4,5,5,4,4,5,1.455
yraudenbus775,,25,9.27,9.0397,4,5,3,1,5,2,1.207
yraudenbus775,,25,29.23,2.2758,3,1,5,4,2,1,2.448
yraudenbus775,,25,24.45,3.5902000000000003,2,1,5,4,3,1,3.252
yraudenbus775,,25,1.02,9.7466,3,1,2,1,2,1,4.526
yraudenbus775,,25,6.85,8.301,3,1,1,2,4,5,1.56
yraudenbus775,,25,16.96,7.5807,5,2,4,5,4,5,3.687
yraudenbus775,,25,29.1,2.0361,3,1,5,2,2,1,3.661
yraudenbus775,,25,29.25,2.6556,3,1,4,5,5,2,2.306
yraudenbus775,,25,14.68,7.3547,5,2,5,2,3,1,3.587
yraudenbus775,,25,10.86,6.602,3,1,2,1,3,1,1.6
yraudenbus775,,25,6.85,8.857199999999999,1,2,5,2,4,5,2.122
yraudenbus775,,25,2.62,10.4933,2,1,4,5,5,2,3.793
wlebarron40,,20,28.57,1.6671,5,1,5,1,5,3,4.381
wlebarron40,,20,5.76,8.2113,2,4,4,2,2,4,3.393
wlebarron40,,20,1.46,9.678899999999999,4,2,4,1,4,5,4.169
wlebarron40,,20,9.55,6.5199,5,1,1,2,5,3,1.849
wlebarron40,,20,21.16,3.4188,5,1,4,2,5,1,1.668
wlebarron40,,20,0.63,10.496399999999998,4,5,4,2,4,1,2.854
wlebarron40,,20,8.34,6.317900000000001,1,2,4,2,5,1,1.199
wlebarron40,,20,22.56,2.8279000000000005,1,2,5,3,5,1,4.959
wlebarron40,,20,8.29,7.914200000000001,5,3,4,2,5,1,2.012
wlebarron40,,20,19.67,4.3408,4,5,4,1,1,2,2.418
wlebarron40,,20,7.23,8.1252,5,3,1,2,4,5,3.942
wlebarron40,,20,0.88,8.827200000000001,4,1,4,1,1,2,2.912
wlebarron40,,20,25.7,0.5848000000000003,1,2,1,2,5,1,1.948
wlebarron40,,20,6.5,8.8472,4,5,4,2,2,4,2.972
wlebarron40,,20,24.75,2.2647000000000004,2,4,5,1,4,1,1.897
wlebarron40,,20,12.29,7.5748999999999995,4,5,5,3,4,1,4.619
wlebarron40,,20,16.7,5.4455,4,2,5,3,5,1,4.555
wlebarron40,,20,18.28,5.888299999999998,4,5,5,3,4,2,4.723
wlebarron40,,20,7.8,5.8624,1,2,1,2,4,1,2.024
wlebarron40,,20,21.38,3.9821000000000004,4,5,1,2,5,1,4.961
wlebarron40,,20,2.02,9.2745,4,2,4,2,4,2,2.805
wlebarron40,,20,10.18,6.976400000000001,4,2,4,1,4,5,3.304
wlebarron40,,20,18.41,5.463500000000001,4,5,2,4,2,4,4.865
wlebarron40,,20,28.27,1.0679,5,1,4,1,2,4,1.489
wlebarron40,,20,5.05,8.496,4,1,5,3,5,3,1.11
wlebarron40,,20,28.6,0.031299999999999495,1,2,4,1,1,2,4.113
wlebarron40,,20,12.05,6.9162,5,3,4,2,4,1,4.312
wlebarron40,,20,18.39,5.3221,5,3,4,2,5,3,4.391
wlebarron40,,20,0.82,10.825000000000001,5,3,4,5,5,1,2.71
wlebarron40,,20,21.23,3.4115,4,2,5,1,1,2,4.805
wlebarron40,,20,9.8,5.581799999999999,1,2,4,1,4,1,1.218
wlebarron40,,20,28.09,1.5547,5,1,4,2,5,3,1.817
wlebarron40,,20,25.35,2.5531999999999995,5,1,5,3,5,1,1.582
wlebarron40,,20,28.26,2.8242,5,3,4,5,4,5,2.022
wlebarron40,,20,12.67,5.425999999999999,4,2,4,1,1,2,1.27
wlebarron40,,20,7.09,8.560599999999999,5,1,4,5,5,3,2.876
wlebarron40,,20,29.25,1.0655000000000001,1,2,5,3,4,5,4.405
wlebarron40,,20,29.08,1.0637000000000005,4,2,4,1,4,2,3.877
wlebarron40,,20,9.27,6.7694,4,2,5,1,1,2,2.504
wlebarron40,,20,29.23,1.7820999999999998,5,1,5,3,4,5,2.511
wlebarron40,,20,24.45,3.9324,4,5,5,3,5,1,3.674
wlebarron40,,20,1.02,10.629800000000001,5,1,4,5,4,5,4.358
wlebarron40,,20,6.85,7.9909,5,1,2,4,4,2,4.459
wlebarron40,,20,16.96,4.1095,1,2,4,2,4,2,4.975
wlebarron40,,20,29.1,0.8266999999999995,5,1,1,2,4,5,2.567
wlebarron40,,20,29.25,0.6750000000000002,5,1,4,2,1,2,1.5
wlebarron40,,20,14.68,4.1374,1,2,1,2,5,1,4.414
wlebarron40,,20,10.86,7.2957,5,1,4,5,5,1,3.537
wlebarron40,,20,6.85,7.350799999999999,2,4,1,2,4,2,4.058
wlebarron40,,20,2.62,9.840200000000001,4,5,4,2,1,2,4.262
veagen236,,15,28.57,-0.2856999999999997,1,4,1,4,5,5,2.853
veagen236,,15,5.76,6.1518,3,1,3,5,3,1,1.798
veagen236,,15,1.46,8.521899999999999,3,5,1,4,3,4,3.599
veagen236,,15,9.55,5.243799999999999,1,4,3,1,5,5,3.088
veagen236,,15,21.16,2.1489000000000003,1,4,3,5,1,4,3.969
veagen236,,15,0.63,8.9941,3,4,3,5,1,4,4.831
veagen236,,15,8.34,5.7325,3,1,3,5,1,4,4.345
veagen236,,15,22.56,1.8070000000000006,3,1,5,5,1,4,3.75
veagen236,,15,8.29,7.536,5,5,3,5,1,4,4.23
veagen236,,15,19.67,2.3577,3,4,1,4,3,1,2.587
veagen236,,15,7.23,7.104699999999999,5,5,3,1,3,4,2.737
veagen236,,15,0.88,7.5526,1,4,1,4,3,1,4.166
veagen236,,15,25.7,-0.34089999999999976,3,1,3,1,1,4,3.691
veagen236,,15,6.5,6.846500000000001,3,4,3,5,3,1,1.965
veagen236,,15,24.75,0.23560000000000014,3,1,1,4,1,4,4.606
veagen236,,15,12.29,5.6266,3,4,5,5,1,4,2.136
veagen236,,15,16.7,4.719100000000001,3,5,5,5,1,4,3.291
veagen236,,15,18.28,4.225999999999999,3,4,5,5,3,5,3.1
veagen236,,15,7.8,4.7898000000000005,3,1,3,1,1,4,1.298
veagen236,,15,21.38,1.8820000000000006,3,4,3,1,1,4,3.96
veagen236,,15,2.02,8.9496,3,5,3,5,3,5,2.556
veagen236,,15,10.18,5.9263,3,5,1,4,3,4,3.803
veagen236,,15,18.41,2.5952,3,4,3,1,3,1,3.182
veagen236,,15,28.27,-0.8634999999999999,1,4,1,4,3,1,2.175
veagen236,,15,5.05,7.850199999999999,1,4,5,5,5,5,3.652
veagen236,,15,28.6,-0.9974999999999999,3,1,1,4,3,1,4.825
veagen236,,15,12.05,6.209899999999999,5,5,3,5,1,4,2.249
veagen236,,15,18.39,4.9632000000000005,5,5,3,5,5,5,3.802
veagen236,,15,0.82,9.4419,5,5,3,4,1,4,2.879
veagen236,,15,21.23,2.1312,3,5,1,4,3,1,2.002
veagen236,,15,9.8,4.561599999999999,3,1,1,4,1,4,3.016
veagen236,,15,28.09,0.3562000000000005,1,4,3,5,5,5,1.832
veagen236,,15,25.35,1.1811999999999996,1,4,5,5,1,4,2.862
veagen236,,15,28.26,1.4284,5,5,3,4,3,4,3.064
veagen236,,15,12.67,4.6160000000000005,3,5,1,4,3,1,1.17
veagen236,,15,7.09,6.5469,1,4,3,4,5,5,2.739
veagen236,,15,29.25,-0.2030999999999992,3,1,5,5,3,4,1.719
veagen236,,15,29.08,0.35290000000000066,3,5,1,4,3,5,3.769
veagen236,,15,9.27,5.731,3,5,1,4,3,1,2.12
veagen236,,15,29.23,0.3468,1,4,5,5,3,4,4.158
veagen236,,15,24.45,2.1261000000000005,3,4,5,5,1,4,3.611
veagen236,,15,1.02,8.2729,1,4,3,4,3,4,4.789
veagen236,,15,6.85,5.6589,1,4,3,1,3,5,1.139
veagen236,,15,16.96,3.4862999999999995,3,1,3,5,3,5,4.743
veagen236,,15,29.1,-1.1097000000000004,1,4,3,1,3,4,1.203
veagen236,,15,29.25,-0.6205999999999994,1,4,3,5,3,1,1.544
veagen236,,15,14.68,2.7231,3,1,3,1,1,4,1.271
veagen236,,15,10.86,5.0844000000000005,1,4,3,4,1,4,4.424
veagen236,,15,6.85,5.477399999999999,3,1,3,1,3,5,2.324
veagen236,,15,2.62,8.0113,3,4,3,5,3,1,1.973
iorganek579,,25,28.57,3.7099,3,5,3,5,3,1,3.809
iorganek579,,25,5.76,7.1047,1,1,1,1,1,1,1.327
iorganek579,,25,1.46,9.805599999999998,1,1,3,2,4,3,4.436
iorganek579,,25,9.55,8.702399999999999,3,5,1,3,3,1,4.674
iorganek579,,25,21.16,4.9716,3,5,1,1,3,5,2.196
iorganek579,,25,0.63,10.6881,4,3,1,1,3,2,3.771
iorganek579,,25,8.34,7.6774000000000004,1,3,1,1,3,5,2.794
iorganek579,,25,22.56,3.7626,1,3,3,1,3,5,2.306
iorganek579,,25,8.29,7.7861,3,1,1,1,3,5,3.731
iorganek579,,25,19.67,5.4976,4,3,3,2,1,3,3.986
iorganek579,,25,7.23,8.2357,3,1,1,3,4,3,2.047
iorganek579,,25,0.88,10.264500000000002,3,2,3,2,1,3,1.285
iorganek579,,25,25.7,3.0274,1,3,1,3,3,5,4.374
iorganek579,,25,6.5,8.4588,4,3,1,1,1,1,2.088
iorganek579,,25,24.75,3.1404,1,1,3,5,3,2,3.654
iorganek579,,25,12.29,7.5543000000000005,4,3,3,1,3,2,3.413
iorganek579,,25,16.7,5.0414,1,1,3,1,3,5,3.514
iorganek579,,25,18.28,5.5626,4,3,3,1,1,1,4.466
iorganek579,,25,7.8,8.079699999999999,1,3,1,3,3,2,4.197
iorganek579,,25,21.38,5.2361,4,3,1,3,3,5,4.501
iorganek579,,25,2.02,8.207099999999999,1,1,1,1,1,1,1.131
iorganek579,,25,10.18,7.0869,1,1,3,2,4,3,3.409
iorganek579,,25,18.41,4.8681,4,3,1,1,1,1,1.911
iorganek579,,25,28.27,2.8548,3,5,3,2,1,1,2.358
iorganek579,,25,5.05,8.9422,3,2,3,1,3,1,2.572
iorganek579,,25,28.6,1.8283999999999996,1,3,3,2,1,3,3.084
iorganek579,,25,12.05,6.3045,3,1,1,1,3,2,3.195
iorganek579,,25,18.39,4.3647,3,1,1,1,3,1,3.817
iorganek579,,25,0.82,10.8532,3,1,4,3,3,5,1.992
iorganek579,,25,21.23,4.1132,1,1,3,5,1,3,3.822
iorganek579,,25,9.8,7.7509,1,3,3,2,3,2,4.909
iorganek579,,25,28.09,2.5746999999999995,3,5,1,1,3,1,3.017
iorganek579,,25,25.35,4.155399999999999,3,5,3,1,3,5,2.604
iorganek579,,25,28.26,2.4896999999999996,3,1,4,3,4,3,1.677
iorganek579,,25,12.67,6.0177,1,1,3,2,1,3,3.187
iorganek579,,25,7.09,9.855,3,5,4,3,3,1,2.82
iorganek579,,25,29.25,1.8050000000000002,1,3,3,1,4,3,3.8
iorganek579,,25,29.08,0.9800000000000005,1,1,3,2,1,1,4.04
iorganek579,,25,9.27,7.7479000000000005,1,1,3,5,1,3,4.289
iorganek579,,25,29.23,2.9614,3,5,3,1,4,3,3.304
iorganek579,,25,24.45,3.9815,4,3,3,1,3,5,1.165
iorganek579,,25,1.02,11.9429,3,5,4,3,4,3,2.489
iorganek579,,25,6.85,8.605199999999998,3,5,1,1,1,1,1.602
iorganek579,,25,16.96,4.5152,1,3,1,1,1,1,3.032
iorganek579,,25,29.1,3.0614999999999997,3,5,1,3,4,3,3.915
iorganek579,,25,29.25,2.2832999999999997,3,5,1,1,1,3,3.583
iorganek579,,25,14.68,6.2716,1,3,1,3,3,5,3.756
iorganek579,,25,10.86,9.2287,3,5,4,3,3,5,3.867
iorganek579,,25,6.85,7.309599999999999,1,1,1,3,1,1,2.646
iorganek579,,25,2.62,9.919,4,3,1,1,1,3,3.05
mpetta818,,25,28.57,3.2162,4,2,4,2,5,4,3.872
